Trial 1:0back,Trial 6:0back
36.634,37.851
36.593,37.813
36.551,37.777
36.508,37.742
36.464,37.708
36.42,37.675
36.376,37.644
36.333,37.613
36.29,37.582
36.248,37.552
36.206,37.523
36.166,37.493
36.126,37.462
36.088,37.43
36.05,37.397
36.013,37.362
35.977,37.325
35.941,37.285
35.905,37.244
35.869,37.2
35.832,37.154
35.795,37.107
35.756,37.06
35.716,37.013
35.675,36.967
35.634,36.923
35.593,36.882
35.553,36.843
35.514,36.809
35.476,36.78
35.439,36.755
35.404,36.735
35.37,36.722
35.338,36.714
35.307,36.712
35.278,36.715
35.249,36.722
35.221,36.734
35.193,36.747
35.166,36.763
35.138,36.781
35.11,36.8
35.081,36.82
35.052,36.84
35.023,36.859
34.995,36.877
34.968,36.893
34.942,36.907
34.916,36.917
34.891,36.924
34.867,36.927
34.842,36.927
34.817,36.923
34.793,36.915
34.77,36.904
34.746,36.889
34.723,36.87
34.7,36.849
34.677,36.824
34.654,36.797
34.631,36.767
34.607,36.735
34.582,36.701
34.556,36.666
34.529,36.629
34.501,36.592
34.471,36.553
34.441,36.514
34.41,36.473
34.379,36.432
34.347,36.389
34.316,36.344
34.284,36.297
34.254,36.248
34.224,36.196
34.196,36.143
34.168,36.088
34.141,36.032
34.114,35.976
34.088,35.919
34.063,35.863
34.038,35.807
34.013,35.751
33.987,35.696
33.962,35.642
33.936,35.589
33.909,35.536
33.883,35.483
33.857,35.431
33.831,35.379
33.806,35.328
33.782,35.277
33.759,35.227
33.736,35.178
33.714,35.13
33.691,35.083
33.669,35.037
33.646,34.991
33.621,34.946
33.596,34.902
33.57,34.858
33.543,34.815
33.515,34.773
33.487,34.732
33.458,34.693
33.428,34.656
33.399,34.621
33.37,34.588
33.342,34.556
33.315,34.527
33.29,34.498
33.265,34.471
33.242,34.445
33.22,34.42
33.199,34.395
33.179,34.369
33.158,34.342
33.136,34.315
33.115,34.286
33.092,34.256
33.069,34.224
33.045,34.191
33.021,34.158
32.997,34.124
32.973,34.09
32.949,34.056
32.926,34.022
32.905,33.989
32.887,33.956
32.871,33.924
32.861,33.893
32.856,33.862
32.858,33.834
32.869,33.806
32.891,33.78
32.926,33.754
32.977,33.731
33.046,33.709
33.134,33.69
33.242,33.672
33.372,33.656
33.524,33.641
33.698,33.628
33.892,33.614
34.105,33.6
34.336,33.585
34.583,33.569
34.842,33.551
35.11,33.532
35.384,33.51
35.661,33.486
35.937,33.46
36.209,33.433
36.474,33.405
36.727,33.377
36.966,33.349
37.189,33.321
37.393,33.295
37.578,33.272
37.742,33.251
37.885,33.235
38.008,33.226
38.11,33.225
38.194,33.236
38.259,33.259
38.309,33.298
38.346,33.355
38.371,33.433
38.386,33.532
38.392,33.655
38.392,33.8
38.387,33.969
38.377,34.161
38.366,34.374
38.352,34.606
38.338,34.854
38.323,35.115
38.308,35.386
38.292,35.663
38.276,35.941
38.261,36.218
38.245,36.488
38.229,36.747
38.212,36.991
38.196,37.217
38.179,37.422
38.161,37.605
38.141,37.764
38.119,37.899
38.096,38.011
38.07,38.101
38.041,38.17
38.009,38.219
37.975,38.25
37.939,38.264
37.899,38.263
37.858,38.251
37.814,38.229
37.769,38.199
37.724,38.163
37.678,38.123
37.633,38.08
37.59,38.037
37.55,37.995
37.511,37.955
37.475,37.917
37.443,37.883
37.414,37.851
37.39,37.821
37.371,37.794
37.357,37.767
37.349,37.741
37.347,37.715
37.351,37.689
37.359,37.664
37.372,37.637
37.389,37.61
37.408,37.581
37.429,37.551
37.449,37.519
37.468,37.486
37.486,37.452
37.5,37.415
37.51,37.378
37.516,37.339
37.518,37.299
37.514,37.258
37.506,37.217
37.493,37.177
37.475,37.138
37.454,37.101
37.429,37.066
37.401,37.035
37.37,37.007
37.337,36.984
37.302,36.965
37.267,36.95
37.23,36.94
37.194,36.935
37.159,36.933
37.124,36.934
37.091,36.939
37.059,36.947
37.028,36.957
36.997,36.969
36.968,36.981
36.939,36.994
36.91,37.006
36.882,37.016
36.854,37.024
36.826,37.028
36.799,37.029
36.772,37.026
36.745,37.019
36.718,37.008
36.689,36.994
36.658,36.977
36.625,36.956
36.589,36.933
36.551,36.907
36.511,36.878
36.468,36.847
36.423,36.815
36.377,36.78
36.328,36.743
36.278,36.704
36.226,36.663
36.173,36.621
36.12,36.577
36.066,36.534
36.012,36.49
35.959,36.447
35.907,36.404
35.856,36.36
35.806,36.316
35.759,36.271
35.713,36.224
35.67,36.175
35.629,36.126
35.59,36.075
35.552,36.022
35.516,35.969
35.481,35.915
35.446,35.86
35.412,35.804
35.378,35.749
35.344,35.695
35.311,35.641
35.279,35.587
35.247,35.536
35.216,35.486
35.186,35.437
35.156,35.392
35.127,35.348
35.098,35.308
35.07,35.27
35.043,35.235
35.015,35.201
34.988,35.169
34.96,35.137
34.932,35.106
34.903,35.075
34.872,35.044
34.841,35.011
34.809,34.977
34.777,34.943
34.744,34.907
34.711,34.87
34.678,34.833
34.646,34.795
34.615,34.758
34.585,34.721
34.556,34.685
34.527,34.65
34.498,34.616
34.47,34.583
34.442,34.551
34.414,34.519
34.387,34.489
34.36,34.458
34.334,34.428
34.308,34.399
34.284,34.369
34.262,34.341
34.24,34.313
34.219,34.287
34.199,34.261
34.179,34.237
34.159,34.214
34.14,34.192
34.121,34.171
34.102,34.15
34.083,34.129
34.064,34.108
34.044,34.087
34.023,34.065
34.001,34.042
33.977,34.019
33.951,33.996
33.922,33.972
33.892,33.947
33.86,33.922
33.827,33.898
33.794,33.874
33.761,33.849
33.728,33.825
33.695,33.801
33.663,33.776
33.632,33.752
33.602,33.729
33.575,33.705
33.549,33.682
33.526,33.66
33.504,33.638
33.484,33.617
33.467,33.597
33.452,33.578
33.44,33.559
33.43,33.541
33.426,33.523
33.427,33.505
33.437,33.485
33.457,33.464
33.491,33.441
33.54,33.415
33.606,33.387
33.693,33.357
33.8,33.325
33.929,33.293
34.079,33.26
34.249,33.227
34.437,33.196
34.641,33.166
34.857,33.139
35.084,33.115
35.317,33.097
35.554,33.084
35.792,33.08
36.027,33.085
36.255,33.101
36.475,33.132
36.684,33.179
36.88,33.245
37.061,33.331
37.226,33.439
37.375,33.57
37.507,33.726
37.622,33.904
37.721,34.105
37.805,34.327
37.873,34.568
37.927,34.824
37.968,35.093
37.997,35.37
38.015,35.651
38.025,35.932
38.026,36.209
38.022,36.479
38.012,36.737
37.997,36.98
37.98,37.205
37.96,37.411
37.939,37.596
37.917,37.758
37.894,37.897
37.871,38.013
37.848,38.106
37.825,38.178
37.802,38.228
37.78,38.258
37.758,38.271
37.737,38.267
37.716,38.25
37.694,38.222
37.673,38.185
37.651,38.142
37.628,38.096
37.604,38.047
37.579,37.999
37.552,37.95
37.522,37.903
37.491,37.858
37.458,37.815
37.424,37.774
37.389,37.735
37.353,37.698
37.318,37.662
37.283,37.629
37.249,37.596
37.217,37.562
37.188,37.529
37.162,37.494
37.139,37.458
37.12,37.42
37.104,37.381
37.091,37.34
37.081,37.298
37.075,37.254
37.071,37.209
37.071,37.164
37.073,37.117
37.077,37.071
37.084,37.026
37.092,36.982
37.101,36.94
37.111,36.901
37.122,36.865
37.131,36.833
37.139,36.804
37.146,36.781
37.151,36.762
37.153,36.749
37.153,36.741
37.149,36.739
37.142,36.742
37.132,36.75
37.118,36.761
37.101,36.775
37.082,36.792
37.06,36.81
37.036,36.83
37.01,36.849
36.983,36.869
36.954,36.886
36.923,36.902
36.892,36.915
36.859,36.924
36.825,36.93
36.79,36.93
36.754,36.927
36.716,36.919
36.678,36.907
36.638,36.891
36.597,36.872
36.554,36.85
36.511,36.825
36.466,36.797
36.421,36.768
36.375,36.736
36.329,36.703
36.283,36.667
36.235,36.63
36.188,36.592
36.14,36.553
36.092,36.513
36.044,36.473
35.996,36.432
35.949,36.391
35.902,36.351
35.856,36.31
35.811,36.269
35.767,36.227
35.724,36.183
35.681,36.137
35.64,36.09
35.598,36.041
35.556,35.989
35.514,35.937
35.471,35.884
35.428,35.83
35.385,35.777
35.341,35.724
35.297,35.671
35.253,35.618
35.208,35.566
35.164,35.515
35.121,35.464
35.079,35.414
35.038,35.365
34.997,35.316
34.958,35.269
34.921,35.223
34.885,35.177
34.851,35.133
34.818,35.09
34.786,35.048
34.754,35.006
34.723,34.966
34.692,34.927
34.661,34.888
34.631,34.85
34.602,34.812
34.574,34.774
34.546,34.737
34.52,34.7
34.494,34.662
34.469,34.626
34.445,34.589
34.422,34.553
34.399,34.517
34.377,34.482
34.355,34.447
34.333,34.412
34.311,34.377
34.289,34.342
34.267,34.308
34.244,34.274
34.22,34.242
34.195,34.21
34.169,34.18
34.142,34.151
34.113,34.122
34.084,34.095
34.055,34.069
34.027,34.043
33.999,34.017
33.972,33.991
33.946,33.966
33.923,33.941
33.901,33.916
33.881,33.891
33.865,33.866
33.854,33.842
33.848,33.819
33.849,33.795
33.86,33.772
33.881,33.75
33.915,33.729
33.962,33.708
34.022,33.688
34.099,33.668
34.191,33.648
34.3,33.628
34.427,33.607
34.57,33.585
34.729,33.562
34.904,33.539
35.091,33.515
35.29,33.49
35.497,33.465
35.711,33.44
35.927,33.414
36.144,33.387
36.359,33.36
36.567,33.333
36.768,33.306
36.958,33.278
37.136,33.251
37.301,33.225
37.451,33.2
37.586,33.177
37.704,33.157
37.807,33.143
37.894,33.135
37.965,33.137
38.022,33.15
38.065,33.177
38.097,33.219
38.117,33.278
38.129,33.357
38.132,33.458
38.127,33.58
38.116,33.726
38.1,33.895
38.079,34.086
38.054,34.298
38.026,34.529
37.996,34.777
37.965,35.038
37.935,35.309
37.905,35.586
37.876,35.866
37.85,36.143
37.826,36.416
37.804,36.679
37.785,36.931
37.766,37.167
37.747,37.387
37.728,37.586
37.708,37.765
37.686,37.922
37.662,38.056
37.634,38.169
37.604,38.259
37.57,38.329
37.533,38.378
37.493,38.409
37.45,38.424
37.405,38.423
37.36,38.409
37.315,38.385
37.271,38.352
37.229,38.311
37.189,38.265
37.153,38.215
37.122,38.163
37.095,38.11
37.073,38.056
37.057,38.004
37.047,37.953
37.042,37.905
37.043,37.858
37.048,37.813
37.057,37.769
37.069,37.727
37.083,37.686
37.099,37.645
37.116,37.605
37.133,37.564
37.15,37.522
37.165,37.48
37.179,37.437
37.19,37.393
37.2,37.348
37.206,37.302
37.208,37.255
37.206,37.207
37.199,37.159
37.188,37.112
37.173,37.064
37.153,37.017
37.129,36.972
37.102,36.929
37.073,36.889
37.042,36.852
37.01,36.82
36.978,36.793
36.946,36.771
36.914,36.754
36.882,36.741
36.85,36.733
36.819,36.728
36.787,36.728
36.755,36.73
36.722,36.735
36.689,36.742
36.654,36.751
36.617,36.762
36.578,36.773
36.535,36.785
36.489,36.797
36.442,36.81
36.392,36.822
36.342,36.832
36.29,36.842
36.239,36.849
36.188,36.853
36.137,36.855
36.087,36.854
36.038,36.849
35.99,36.842
35.944,36.832
35.898,36.819
35.854,36.803
35.812,36.782
35.77,36.759
35.729,36.731
35.69,36.701
35.65,36.668
35.612,36.631
35.573,36.592
35.536,36.549
35.499,36.503
35.462,36.454
35.425,36.403
35.388,36.35
35.35,36.295
35.313,36.238
35.275,36.181
35.237,36.124
35.199,36.067
35.161,36.01
35.124,35.954
35.089,35.898
35.054,35.843
35.021,35.788
34.989,35.734
34.96,35.681
34.933,35.629
34.908,35.577
34.886,35.526
34.866,35.475
34.848,35.426
34.832,35.376
34.816,35.328
34.799,35.28
34.782,35.232
34.763,35.184
34.742,35.137
34.72,35.09
34.695,35.044
34.667,34.997
34.637,34.951
34.604,34.905
34.569,34.858
34.533,34.812
34.495,34.765
34.456,34.718
34.417,34.67
34.379,34.623
34.341,34.575
34.304,34.528
34.27,34.481
34.237,34.435
34.207,34.39
34.18,34.346
34.157,34.303
34.14,34.262
34.128,34.223
34.125,34.185
34.131,34.149
34.15,34.115
34.182,34.082
34.229,34.051
34.293,34.023
34.375,33.995
34.475,33.97
34.593,33.945
34.73,33.921
34.885,33.897
35.056,33.874
35.242,33.851
35.442,33.828
35.653,33.804
35.871,33.781
36.095,33.757
36.321,33.732
36.546,33.706
36.767,33.679
36.98,33.651
37.184,33.621
37.375,33.589
37.551,33.556
37.711,33.521
37.853,33.486
37.978,33.45
38.085,33.414
38.173,33.378
38.244,33.342
38.298,33.306
38.337,33.271
38.361,33.238
38.373,33.206
38.373,33.177
38.365,33.151
38.348,33.128
38.326,33.11
38.3,33.099
38.271,33.096
38.241,33.102
38.211,33.121
38.182,33.155
38.154,33.206
38.129,33.275
38.105,33.364
38.083,33.476
38.063,33.609
38.045,33.766
38.028,33.945
38.012,34.145
37.997,34.366
37.981,34.604
37.964,34.858
37.946,35.123
37.926,35.396
37.904,35.675
37.879,35.954
37.851,36.23
37.82,36.499
37.786,36.758
37.75,37.004
37.711,37.234
37.67,37.445
37.628,37.638
37.585,37.81
37.542,37.961
37.497,38.092
37.451,38.202
37.406,38.293
37.362,38.365
37.319,38.421
37.278,38.461
37.24,38.486
37.205,38.5
37.173,38.504
37.145,38.498
37.12,38.486
37.098,38.468
37.08,38.445
37.066,38.418
37.055,38.389
37.047,38.356
37.042,38.322
37.039,38.285
37.038,38.246
37.038,38.207
37.038,38.166
37.037,38.125
37.035,38.083
37.03,38.041
37.023,37.998
37.014,37.955
37.001,37.91
36.986,37.864
36.968,37.817
36.948,37.768
36.927,37.717
36.903,37.664
36.877,37.609
36.849,37.552
36.819,37.493
36.786,37.432
36.751,37.37
36.713,37.306
36.672,37.242
36.628,37.179
36.581,37.117
36.533,37.057
36.482,37
36.431,36.946
36.377,36.897
36.322,36.853
36.266,36.814
36.209,36.78
36.151,36.75
36.092,36.726
36.035,36.706
35.977,36.69
35.921,36.679
35.865,36.67
35.81,36.665
35.756,36.662
35.703,36.661
35.652,36.663
35.602,36.666
35.554,36.671
35.507,36.676
35.461,36.682
35.416,36.687
35.373,36.691
35.329,36.694
35.286,36.695
35.244,36.692
35.201,36.688
35.159,36.68
35.116,36.669
35.072,36.656
35.028,36.639
34.983,36.619
34.938,36.597
34.892,36.573
34.845,36.546
34.798,36.517
34.751,36.485
34.703,36.449
34.657,36.41
34.612,36.367
34.567,36.321
34.524,36.271
34.482,36.219
34.442,36.164
34.403,36.106
34.364,36.045
34.325,35.982
34.287,35.917
34.248,35.85
34.21,35.782
34.171,35.714
34.134,35.645
34.097,35.577
34.06,35.51
34.025,35.444
33.99,35.378
33.955,35.315
33.921,35.253
33.887,35.192
33.853,35.135
33.82,35.079
33.786,35.025
33.751,34.974
33.717,34.925
33.682,34.878
33.647,34.834
33.611,34.79
33.576,34.748
33.54,34.707
33.504,34.666
33.468,34.626
33.432,34.587
33.396,34.548
33.36,34.51
33.323,34.47
33.286,34.431
33.25,34.392
33.214,34.353
33.178,34.315
33.144,34.278
33.11,34.241
33.077,34.205
33.046,34.171
33.015,34.138
32.987,34.106
32.961,34.074
32.938,34.044
32.918,34.015
32.903,33.988
32.893,33.961
32.889,33.935
32.894,33.911
32.908,33.887
32.934,33.864
32.972,33.842
33.025,33.82
33.092,33.8
33.175,33.779
33.275,33.759
33.39,33.738
33.521,33.717
33.668,33.696
33.828,33.674
34,33.65
34.181,33.626
34.37,33.602
34.562,33.576
34.755,33.549
34.946,33.522
35.131,33.495
35.308,33.468
35.474,33.441
35.626,33.414
35.765,33.387
35.888,33.362
35.995,33.336
36.086,33.312
36.16,33.288
36.219,33.267
36.264,33.247
36.295,33.232
36.313,33.222
36.321,33.219
36.32,33.225
36.311,33.244
36.297,33.276
36.277,33.326
36.255,33.396
36.231,33.488
36.205,33.604
36.179,33.745
36.152,33.911
36.126,34.101
36.099,34.316
36.074,34.553
36.051,34.81
36.028,35.085
36.007,35.373
35.986,35.671
35.966,35.976
35.945,36.284
35.923,36.589
35.898,36.89
35.872,37.181
35.842,37.459
35.81,37.721
35.774,37.964
35.735,38.187
35.692,38.386
35.646,38.562
35.597,38.714
35.546,38.841
35.492,38.944
35.436,39.024
35.38,39.083
35.325,39.121
35.27,39.142
35.218,39.147
35.168,39.139
35.12,39.119
35.076,39.09
35.036,39.053
35,39.011
34.967,38.964
34.938,38.916
34.914,38.866
34.895,38.817
34.88,38.768
34.871,38.721
34.867,38.674
34.867,38.629
34.87,38.585
34.874,38.542
34.88,38.5
34.885,38.459
34.889,38.418
34.893,38.378
34.894,38.337
34.894,38.296
34.892,38.253
34.887,38.208
34.879,38.161
34.867,38.112
34.851,38.061
34.831,38.006
34.808,37.949
34.782,37.889
34.753,37.828
34.722,37.765
34.688,37.702
34.653,37.639
34.616,37.578
34.578,37.519
34.54,37.462
34.502,37.409
34.463,37.36
34.426,37.315
34.39,37.275
34.355,37.24
34.321,37.21
34.289,37.185
34.259,37.166
34.23,37.153
34.201,37.145
34.173,37.143
34.145,37.144
34.116,37.15
34.087,37.157
34.056,37.167
34.024,37.177
33.99,37.187
33.954,37.196
33.916,37.203
33.876,37.209
33.834,37.211
33.79,37.21
33.745,37.205
33.7,37.196
33.654,37.183
33.609,37.166
33.564,37.144
33.521,37.118
33.478,37.088
33.437,37.054
33.398,37.016
33.36,36.975
33.324,36.932
33.29,36.886
33.257,36.839
33.224,36.789
33.192,36.738
33.161,36.686
33.13,36.632
33.099,36.578
33.068,36.523
33.038,36.467
33.009,36.412
32.98,36.356
32.952,36.3
32.926,36.245
32.901,36.189
32.877,36.133
32.855,36.077
32.833,36.02
32.811,35.963
32.789,35.905
32.766,35.845
32.744,35.785
32.721,35.723
32.698,35.66
32.675,35.597
32.652,35.534
32.63,35.471
32.607,35.409
32.586,35.348
32.565,35.288
32.544,35.229
32.524,35.172
32.504,35.116
32.482,35.061
32.46,35.008
32.437,34.957
32.414,34.906
32.39,34.857
32.368,34.809
32.345,34.761
32.324,34.714
32.304,34.667
32.286,34.622
32.268,34.577
32.252,34.533
32.237,34.489
32.222,34.445
32.208,34.401
32.194,34.357
32.181,34.313
32.168,34.27
32.155,34.226
32.141,34.183
32.126,34.14
32.111,34.098
32.094,34.058
32.077,34.018
32.059,33.979
32.041,33.941
32.023,33.904
32.004,33.868
31.987,33.833
31.969,33.799
31.952,33.767
31.937,33.736
31.922,33.706
31.909,33.678
31.897,33.652
31.887,33.627
31.877,33.602
31.868,33.579
31.858,33.555
31.847,33.53
31.835,33.503
31.822,33.476
31.807,33.445
31.79,33.413
31.772,33.378
31.751,33.341
31.729,33.302
31.704,33.263
31.678,33.223
31.651,33.183
31.624,33.144
31.598,33.106
31.574,33.069
31.553,33.036
31.535,33.007
31.521,32.983
31.512,32.967
31.509,32.96
31.512,32.964
31.522,32.983
31.542,33.02
31.572,33.076
31.614,33.153
31.67,33.255
31.74,33.381
31.824,33.533
31.924,33.71
32.037,33.913
32.164,34.14
32.304,34.39
32.455,34.662
32.614,34.953
32.781,35.259
32.953,35.577
33.126,35.903
33.3,36.232
33.47,36.56
33.634,36.883
33.789,37.196
33.934,37.496
34.067,37.778
34.187,38.04
34.292,38.28
34.383,38.495
34.459,38.684
34.521,38.847
34.568,38.984
34.603,39.097
34.626,39.186
34.638,39.253
34.641,39.3
34.635,39.329
34.623,39.343
34.606,39.344
34.585,39.334
34.563,39.315
34.54,39.289
34.518,39.258
34.498,39.224
34.482,39.186
34.47,39.147
34.462,39.107
34.458,39.066
34.458,39.026
34.461,38.985
34.468,38.946
34.476,38.907
34.487,38.869
34.499,38.832
34.511,38.795
34.525,38.758
34.539,38.721
34.552,38.683
34.565,38.645
34.576,38.605
34.585,38.564
34.591,38.522
34.593,38.478
34.592,38.432
34.587,38.383
34.579,38.333
34.569,38.279
34.557,38.223
34.543,38.165
34.528,38.106
34.513,38.045
34.497,37.985
34.481,37.924
34.465,37.866
34.449,37.81
34.434,37.757
34.42,37.708
34.407,37.664
34.395,37.625
34.383,37.591
34.372,37.563
34.363,37.54
34.355,37.522
34.348,37.509
34.342,37.499
34.338,37.493
34.334,37.49
34.332,37.488
34.33,37.488
34.329,37.488
34.328,37.488
34.328,37.486
34.328,37.483
34.328,37.476
34.327,37.467
34.326,37.454
34.324,37.437
34.321,37.417
34.316,37.392
34.311,37.364
34.303,37.331
34.294,37.296
34.284,37.257
34.271,37.215
34.256,37.171
34.239,37.125
34.219,37.078
34.197,37.028
34.174,36.978
34.149,36.927
34.124,36.875
34.099,36.823
34.073,36.77
34.048,36.716
34.023,36.66
33.999,36.604
33.974,36.545
33.949,36.485
33.924,36.423
33.898,36.359
33.872,36.294
33.846,36.228
33.82,36.161
33.794,36.093
33.769,36.026
33.745,35.959
33.722,35.892
33.701,35.826
33.68,35.76
33.66,35.695
33.639,35.631
33.619,35.568
33.599,35.506
33.578,35.444
33.559,35.383
33.54,35.322
33.522,35.263
33.504,35.204
33.487,35.145
33.469,35.086
33.452,35.028
33.434,34.97
33.416,34.913
33.398,34.856
33.381,34.801
33.364,34.747
33.347,34.695
33.33,34.645
33.313,34.597
33.297,34.55
33.28,34.505
33.263,34.46
33.246,34.416
33.228,34.373
33.209,34.331
33.19,34.288
33.17,34.247
33.151,34.205
33.132,34.164
33.113,34.123
33.095,34.082
33.078,34.04
33.062,34
33.048,33.96
33.035,33.92
33.025,33.882
33.015,33.844
33.006,33.808
32.997,33.772
32.989,33.737
32.979,33.703
32.97,33.669
32.96,33.636
32.95,33.603
32.939,33.57
32.928,33.539
32.917,33.508
32.904,33.477
32.891,33.448
32.878,33.421
32.865,33.394
32.852,33.369
32.838,33.346
32.825,33.323
32.811,33.301
32.798,33.28
32.785,33.259
32.772,33.238
32.759,33.216
32.747,33.194
32.734,33.171
32.723,33.146
32.711,33.119
32.7,33.09
32.69,33.06
32.68,33.028
32.671,32.994
32.662,32.959
32.652,32.923
32.642,32.887
32.631,32.851
32.62,32.817
32.609,32.785
32.597,32.757
32.584,32.736
32.571,32.722
32.558,32.718
32.545,32.727
32.531,32.752
32.517,32.796
32.503,32.86
32.491,32.949
32.48,33.064
32.471,33.207
32.466,33.378
32.463,33.578
32.464,33.806
32.469,34.06
32.48,34.339
32.496,34.639
32.52,34.956
32.552,35.287
32.595,35.628
32.648,35.973
32.713,36.318
32.791,36.658
32.88,36.989
32.98,37.307
33.089,37.608
33.207,37.889
33.332,38.148
33.463,38.382
33.597,38.59
33.734,38.771
33.871,38.926
34.007,39.054
34.138,39.157
34.265,39.237
34.385,39.295
34.496,39.335
34.597,39.359
34.687,39.369
34.765,39.368
34.829,39.358
34.879,39.34
34.916,39.317
34.939,39.29
34.95,39.259
34.951,39.224
34.942,39.188
34.925,39.15
34.903,39.111
34.876,39.071
34.847,39.031
34.816,38.991
34.785,38.951
34.756,38.912
34.728,38.874
34.702,38.838
34.68,38.802
34.662,38.767
34.647,38.733
34.637,38.699
34.632,38.663
34.632,38.625
34.634,38.584
34.64,38.54
34.647,38.492
34.655,38.44
34.662,38.384
34.669,38.325
34.675,38.263
34.679,38.2
34.681,38.136
34.68,38.071
34.677,38.006
34.671,37.943
34.661,37.881
34.648,37.822
34.631,37.765
34.612,37.712
34.59,37.662
34.566,37.617
34.54,37.576
34.514,37.54
34.488,37.508
34.462,37.48
34.436,37.456
34.412,37.435
34.39,37.416
34.37,37.399
34.352,37.384
34.338,37.37
34.326,37.356
34.318,37.343
34.314,37.33
34.313,37.317
34.316,37.302
34.321,37.286
34.329,37.267
34.338,37.245
34.348,37.22
34.359,37.192
34.369,37.16
34.379,37.124
34.387,37.083
34.393,37.039
34.398,36.991
34.399,36.941
34.398,36.888
34.393,36.833
34.386,36.776
34.375,36.717
34.362,36.657
34.347,36.597
34.33,36.535
34.311,36.474
34.292,36.412
34.272,36.35
34.252,36.289
34.23,36.229
34.208,36.169
34.186,36.111
34.164,36.053
34.142,35.995
34.121,35.938
34.1,35.882
34.081,35.826
34.062,35.771
34.044,35.717
34.026,35.662
34.009,35.608
33.992,35.555
33.975,35.502
33.958,35.449
33.941,35.397
33.924,35.344
33.907,35.291
33.89,35.239
33.872,35.186
33.855,35.133
33.838,35.08
33.821,35.027
33.804,34.974
33.787,34.921
33.77,34.868
33.753,34.816
33.736,34.763
33.718,34.712
33.701,34.66
33.683,34.609
33.666,34.559
33.648,34.509
33.63,34.461
33.611,34.413
33.593,34.367
33.574,34.322
